source_file,method_id,train_dataset,test_dataset,model,variant,subject,n_test,acc,precision_macro,f1_macro,bac,kappa,adabn_acc,adabn_bac,adabn_kappa,tent_acc,tent_bac,tent_kappa,snap_acc,snap_bac,snap_kappa,snap_adabn_acc,snap_adabn_bac,snap_adabn_kappa
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_cross_lee2019_to_cho2017_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral,lee2019,cho2017,session_ea_feature_coral,session_ea_feature_coral,24,200,71.5,71.52,71.49,71.5,0.43,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_cross_lee2019_to_cho2017_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral,lee2019,cho2017,session_ea_feature_coral,session_ea_feature_coral,25,200,62.0,62.18,61.86,62.0,0.24,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_cross_lee2019_to_cho2017_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral,lee2019,cho2017,session_ea_feature_coral,session_ea_feature_coral,26,200,53.5,53.56,53.3,53.5,0.07,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_cross_lee2019_to_cho2017_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral,lee2019,cho2017,session_ea_feature_coral,session_ea_feature_coral,27,200,65.5,65.58,65.46,65.5,0.31,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_cross_lee2019_to_cho2017_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral,lee2019,cho2017,session_ea_feature_coral,session_ea_feature_coral,28,200,46.5,46.47,46.39,46.5,-0.07,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_cross_lee2019_to_cho2017_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral,lee2019,cho2017,session_ea_feature_coral,session_ea_feature_coral,29,200,49.0,49.0,48.98,49.0,-0.02,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_cross_lee2019_to_cho2017_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral,lee2019,cho2017,session_ea_feature_coral,session_ea_feature_coral,30,200,71.0,71.01,71.0,71.0,0.42,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_cross_lee2019_to_cho2017_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral,lee2019,cho2017,session_ea_feature_coral,session_ea_feature_coral,31,200,69.0,69.03,68.99,69.0,0.38,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_cross_lee2019_to_cho2017_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral,lee2019,cho2017,session_ea_feature_coral,session_ea_feature_coral,32,200,45.5,45.5,45.49,45.5,-0.09,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_cross_lee2019_to_cho2017_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral,lee2019,cho2017,session_ea_feature_coral,session_ea_feature_coral,33,200,60.5,60.68,60.33,60.5,0.21,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_cross_lee2019_to_cho2017_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral,lee2019,cho2017,session_ea_feature_coral,session_ea_feature_coral,34,200,47.0,47.0,47.0,47.0,-0.06,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_cross_lee2019_to_cho2017_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral,lee2019,cho2017,session_ea_feature_coral,session_ea_feature_coral,35,200,39.5,39.47,39.46,39.5,-0.21,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_cross_lee2019_to_cho2017_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral,lee2019,cho2017,session_ea_feature_coral,session_ea_feature_coral,36,200,71.5,71.5,71.5,71.5,0.43,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_cross_lee2019_to_cho2017_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral,lee2019,cho2017,session_ea_feature_coral,session_ea_feature_coral,37,200,53.0,53.01,52.96,53.0,0.06,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_cross_lee2019_to_cho2017_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral,lee2019,cho2017,session_ea_feature_coral,session_ea_feature_coral,38,200,64.0,64.09,63.94,64.0,0.28,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_cross_lee2019_to_cho2017_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral,lee2019,cho2017,session_ea_feature_coral,session_ea_feature_coral,39,200,71.5,71.5,71.5,71.5,0.43,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_cross_lee2019_to_cho2017_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral,lee2019,cho2017,session_ea_feature_coral,session_ea_feature_coral,40,200,49.5,49.5,49.47,49.5,-0.01,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_cross_lee2019_to_cho2017_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral,lee2019,cho2017,session_ea_feature_coral,session_ea_feature_coral,41,200,83.0,83.05,82.99,83.0,0.66,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_cross_lee2019_to_cho2017_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral,lee2019,cho2017,session_ea_feature_coral,session_ea_feature_coral,42,200,70.5,70.5,70.5,70.5,0.41,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_cross_lee2019_to_cho2017_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral,lee2019,cho2017,session_ea_feature_coral,session_ea_feature_coral,43,200,95.5,95.54,95.5,95.5,0.91,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_cross_lee2019_to_cho2017_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral,lee2019,cho2017,session_ea_feature_coral,session_ea_feature_coral,44,200,73.5,73.56,73.48,73.5,0.47,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_cross_lee2019_to_cho2017_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral,lee2019,cho2017,session_ea_feature_coral,session_ea_feature_coral,45,200,61.0,61.02,60.98,61.0,0.22,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_cross_lee2019_to_cho2017_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral,lee2019,cho2017,session_ea_feature_coral,session_ea_feature_coral,46,240,69.58,69.65,69.56,69.58,0.392,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_cross_lee2019_to_cho2017_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral,lee2019,cho2017,session_ea_feature_coral,session_ea_feature_coral,47,200,66.5,66.5,66.5,66.5,0.33,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_cross_lee2019_to_cho2017_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral,lee2019,cho2017,session_ea_feature_coral,session_ea_feature_coral,48,200,86.5,86.5,86.5,86.5,0.73,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_cross_lee2019_to_cho2017_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral,lee2019,cho2017,session_ea_feature_coral,session_ea_feature_coral,49,200,64.5,64.54,64.48,64.5,0.29,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_cross_lee2019_to_cho2017_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral,lee2019,cho2017,session_ea_feature_coral,session_ea_feature_coral,50,200,58.0,58.0,58.0,58.0,0.16,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_cross_lee2019_to_cho2017_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral,lee2019,cho2017,session_ea_feature_coral,session_ea_feature_coral,51,200,60.0,60.1,59.9,60.0,0.2,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_cross_lee2019_to_cho2017_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral,lee2019,cho2017,session_ea_feature_coral,session_ea_feature_coral,52,200,76.5,76.5,76.5,76.5,0.53,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,1,200,78.0,78.18,77.96,78.0,0.56,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,2,200,80.5,80.58,80.49,80.5,0.61,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,3,200,87.5,87.5,87.5,87.5,0.75,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,4,200,65.5,65.51,65.49,65.5,0.31,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,5,200,82.0,82.21,81.97,82.0,0.64,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,6,200,61.5,61.51,61.49,61.5,0.23,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,7,200,67.0,67.17,66.92,67.0,0.34,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,8,200,69.0,69.03,68.99,69.0,0.38,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,9,200,77.0,77.17,76.96,77.0,0.54,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,10,200,64.0,64.01,64.0,64.0,0.28,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,11,200,50.0,50.0,49.92,50.0,0.0,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,12,200,68.5,68.52,68.49,68.5,0.37,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,13,200,64.5,64.51,64.49,64.5,0.29,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,14,200,69.0,69.0,69.0,69.0,0.38,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,15,200,49.5,49.5,49.49,49.5,-0.01,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,16,200,61.5,61.51,61.49,61.5,0.23,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,17,200,72.5,72.5,72.5,72.5,0.45,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,18,200,87.0,87.0,87.0,87.0,0.74,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,19,200,80.0,80.0,80.0,80.0,0.6,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,20,200,65.0,65.0,65.0,65.0,0.3,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,21,200,89.0,89.02,89.0,89.0,0.78,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,22,200,74.5,74.5,74.5,74.5,0.49,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,23,200,87.5,87.5,87.5,87.5,0.75,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,24,200,54.5,54.5,54.49,54.5,0.09,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,25,200,61.5,61.5,61.5,61.5,0.23,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,26,200,64.0,64.01,64.0,64.0,0.28,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,27,200,50.0,50.0,49.92,50.0,0.0,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,28,200,80.5,80.58,80.49,80.5,0.61,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,29,200,74.0,74.01,74.0,74.0,0.48,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,30,200,70.0,70.01,70.0,70.0,0.4,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,31,200,67.5,67.5,67.5,67.5,0.35,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,32,200,94.0,94.0,94.0,94.0,0.88,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,33,200,83.0,83.01,83.0,83.0,0.66,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,34,200,45.0,45.0,44.99,45.0,-0.1,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,35,200,55.5,55.53,55.45,55.5,0.11,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,36,200,94.5,94.54,94.5,94.5,0.89,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,37,200,91.0,91.15,90.99,91.0,0.82,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,38,200,62.5,62.56,62.45,62.5,0.25,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,39,200,84.0,84.12,83.99,84.0,0.68,,,,,,,,,,,,
loso_results_20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample_cross_cho2017_to_lee2019_csp_lda.csv,20260613_sfreq100_sessionea_session_ea_feature_coral_mmd_resample,cho2017,lee2019,session_ea_feature_coral_mmd_resample,session_ea_feature_coral_mmd_resample,40,200,60.0,60.02,59.98,60.0,0.2,,,,,,,,,,,,
